county,yes_total,yes_percent,no_total,no_percent,updated,download_timestamp
Santa Clara,123026,24.4,381038,75.6,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Santa Cruz,15004,19.8,60654,80.2,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Shasta,30932,66.3,15726,33.7,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Sierra,1056,63.3,611,36.7,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Siskiyou,10527,61.8,6513,38.2,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Solano,45651,36.0,81042,64.0,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Sonoma,31939,22.1,112264,77.9,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Stanislaus,54507,51.7,50929,48.3,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Statewide,3380272,36.3,5934240,63.7,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Sutter,11114,59.2,7664,40.8,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Tehama,5721,73.8,2035,26.2,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Trinity,2079,54.3,1747,45.7,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Tulare,43363,58.6,30597,41.4,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Tuolumne,14849,61.0,9506,39.0,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Ventura,112032,41.3,159045,58.7,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Yolo,15052,28.6,37591,71.4,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Yuba,8084,60.8,5208,39.2,"September 16, 2021, 4:10 p.m.",2021-09-16T23:26:12+00:00
Alameda,71045,17.6,333028,82.4,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Alpine,218,39.1,340,60.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Amador,12783,65.0,6893,35.0,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Butte,35182,52.5,31774,47.5,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Calaveras,11450,61.7,7106,38.3,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Colusa,2434,62.9,1436,37.1,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Contra Costa,92905,26.9,252879,73.1,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Del Norte,4198,58.0,3038,42.0,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
El Dorado,37723,55.1,30715,44.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Fresno,90181,50.2,89502,49.8,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Glenn,6169,71.8,2422,28.2,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Humboldt,12772,34.1,24669,65.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Imperial,6296,37.9,10296,62.1,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Inyo,2514,50.8,2431,49.2,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Kern,51725,58.1,37262,41.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Kings,14828,62.8,8799,37.2,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Lake,3728,39.9,5605,60.1,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Lassen,7958,84.3,1486,15.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Los Angeles,657584,29.2,1598140,70.8,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Madera,18271,58.9,12757,41.1,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Marin,14873,15.7,79616,84.3,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Mariposa,4572,59.7,3086,40.3,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Mendocino,5686,30.4,13015,69.6,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Merced,18130,49.9,18168,50.1,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Modoc,2505,78.0,706,22.0,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Mono,1540,42.6,2074,57.4,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Monterey,24456,29.1,59525,70.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Napa,11098,29.5,26526,70.5,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Nevada,17277,42.3,23519,57.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Orange,447256,47.6,491991,52.4,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Placer,59059,51.1,56455,48.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Plumas,5106,62.9,3008,37.1,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Riverside,272184,48.3,290914,51.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Sacramento,110502,36.0,196291,64.0,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
San Benito,6407,40.8,9295,59.2,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
San Bernardino,204347,48.2,219870,51.8,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
San Diego,362449,41.4,512975,58.6,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
San Francisco,40110,13.6,254675,86.4,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
San Joaquin,52479,44.0,66752,56.0,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
San Luis Obispo,28645,40.1,42709,59.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
San Mateo,52439,21.3,193632,78.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Santa Barbara,36713,35.0,68185,65.0,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Santa Clara,123026,24.4,381038,75.6,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Santa Cruz,16838,20.2,66382,79.8,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Shasta,30932,66.3,15726,33.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Sierra,1056,63.3,611,36.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Siskiyou,10527,61.8,6513,38.2,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Solano,50152,36.6,86767,63.4,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Sonoma,31939,22.1,112264,77.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Stanislaus,54507,51.7,50929,48.3,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Statewide,3457005,36.3,6070494,63.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Sutter,11114,59.2,7664,40.8,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Tehama,7365,70.9,3027,29.1,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Trinity,2079,54.3,1747,45.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Tulare,49656,60.1,32911,39.9,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Tuolumne,14849,61.0,9506,39.0,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Ventura,112032,41.3,159045,58.7,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Yolo,15052,28.6,37591,71.4,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Yuba,8084,60.8,5208,39.2,"September 16, 2021, 6:49 p.m.",2021-09-17T02:26:58+00:00
Alameda,71045,17.6,333028,82.4,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Alpine,218,39.1,340,60.9,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Amador,12783,65.0,6893,35.0,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Butte,35182,52.5,31774,47.5,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Calaveras,11450,61.7,7106,38.3,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Colusa,2434,62.9,1436,37.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Contra Costa,92905,26.9,252879,73.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Del Norte,4198,58.0,3038,42.0,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
El Dorado,47156,57.3,35197,42.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Fresno,90181,50.2,89502,49.8,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Glenn,6169,71.8,2422,28.2,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Humboldt,12772,34.1,24669,65.9,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Imperial,6296,37.9,10296,62.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Inyo,3127,51.5,2944,48.5,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Kern,67807,57.9,49244,42.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Kings,14828,62.8,8799,37.2,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Lake,3728,39.9,5605,60.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Lassen,7958,84.3,1486,15.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Los Angeles,657584,29.2,1598140,70.8,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Madera,18271,58.9,12757,41.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Marin,14873,15.7,79616,84.3,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Mariposa,4572,59.7,3086,40.3,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Mendocino,5686,30.4,13015,69.6,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Merced,18130,49.9,18168,50.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Modoc,2508,78.0,706,22.0,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Mono,1540,42.6,2074,57.4,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Monterey,24456,29.1,59525,70.9,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Napa,11098,29.5,26526,70.5,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Nevada,17277,42.3,23519,57.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Orange,447256,47.6,491991,52.4,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Placer,59059,51.1,56455,48.9,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Plumas,5106,62.9,3008,37.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Riverside,272184,48.3,290914,51.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Sacramento,110502,36.0,196291,64.0,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
San Benito,6407,40.8,9295,59.2,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
San Bernardino,204347,48.2,219870,51.8,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
San Diego,362449,41.4,512975,58.6,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
San Francisco,40110,13.6,254675,86.4,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
San Joaquin,52479,44.0,66752,56.0,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
San Luis Obispo,28645,40.1,42709,59.9,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
San Mateo,52439,21.3,193632,78.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Santa Barbara,36713,35.0,68185,65.0,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Santa Clara,123026,24.4,381038,75.6,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Santa Cruz,16838,20.2,66382,79.8,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Shasta,30932,66.3,15726,33.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Sierra,1056,63.3,611,36.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Siskiyou,10527,61.8,6513,38.2,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Solano,50152,36.6,86767,63.4,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Sonoma,31939,22.1,112264,77.9,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Stanislaus,54507,51.7,50929,48.3,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Statewide,3483136,36.4,6087471,63.6,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Sutter,11114,59.2,7664,40.8,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Tehama,7365,70.9,3027,29.1,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Trinity,2079,54.3,1747,45.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Tulare,49656,60.1,32911,39.9,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Tuolumne,14849,61.0,9506,39.0,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Ventura,112032,41.3,159045,58.7,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Yolo,15052,28.6,37591,71.4,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Yuba,8084,60.8,5208,39.2,"September 17, 2021, 1:08 p.m.",2021-09-17T20:29:54+00:00
Alameda,71045,17.6,333028,82.4,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Alpine,218,39.1,340,60.9,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Amador,12783,65.0,6893,35.0,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Butte,35182,52.5,31774,47.5,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Calaveras,11450,61.7,7106,38.3,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Colusa,2434,62.9,1436,37.1,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Contra Costa,124624,28.5,312908,71.5,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Del Norte,4198,58.0,3038,42.0,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
El Dorado,47156,57.3,35197,42.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Fresno,90181,50.2,89502,49.8,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Glenn,6169,71.8,2422,28.2,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Humboldt,12772,34.1,24669,65.9,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Imperial,6296,37.9,10296,62.1,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Inyo,3127,51.5,2944,48.5,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Kern,67807,57.9,49244,42.1,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Kings,18037,63.7,10285,36.3,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Lake,3728,39.9,5605,60.1,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Lassen,7958,84.3,1486,15.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Los Angeles,730463,29.3,1760953,70.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Madera,18271,58.9,12757,41.1,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Marin,14873,15.7,79616,84.3,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Mariposa,4572,59.7,3086,40.3,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Mendocino,5686,30.4,13015,69.6,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Merced,18130,49.9,18168,50.1,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Modoc,2508,78.0,706,22.0,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Mono,1540,42.6,2074,57.4,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Monterey,24456,29.1,59525,70.9,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Napa,11098,29.5,26526,70.5,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Nevada,21606,44.6,26891,55.4,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Orange,447256,47.6,491991,52.4,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Placer,59059,51.1,56455,48.9,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Plumas,5106,62.9,3008,37.1,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Riverside,272184,48.3,290914,51.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Sacramento,135698,36.6,235299,63.4,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
San Benito,7635,41.7,10655,58.3,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
San Bernardino,219809,48.5,233410,51.5,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
San Diego,362449,41.4,512975,58.6,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
San Francisco,43835,13.8,274730,86.2,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
San Joaquin,52479,44.0,66752,56.0,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
San Luis Obispo,28645,40.1,42709,59.9,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
San Mateo,52439,21.3,193632,78.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Santa Barbara,36713,35.0,68185,65.0,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Santa Clara,123026,24.4,381038,75.6,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Santa Cruz,16838,20.2,66382,79.8,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Shasta,35678,66.6,17870,33.4,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Sierra,1056,63.3,611,36.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Siskiyou,11125,62.0,6823,38.0,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Solano,50152,36.6,86767,63.4,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Sonoma,31939,22.1,112264,77.9,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Stanislaus,54507,51.7,50929,48.3,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Statewide,3648328,36.3,6395369,63.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Sutter,11114,59.2,7664,40.8,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Tehama,7365,70.9,3027,29.1,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Trinity,2079,54.3,1747,45.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Tulare,49656,60.1,32911,39.9,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Tuolumne,14849,61.0,9506,39.0,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Ventura,112032,41.3,159045,58.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Yolo,17153,29.3,41372,70.7,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Yuba,8084,60.8,5208,39.2,"September 17, 2021, 4:15 p.m.",2021-09-17T23:29:52+00:00
Alameda,89893,18.1,407671,81.9,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Alpine,218,39.1,340,60.9,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Amador,12783,65.0,6893,35.0,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Butte,35182,52.5,31774,47.5,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Calaveras,14559,64.5,8018,35.5,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Colusa,2434,62.9,1436,37.1,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Contra Costa,124624,28.5,312908,71.5,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Del Norte,4198,58.0,3038,42.0,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
El Dorado,47156,57.3,35197,42.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Fresno,105679,50.5,103726,49.5,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Glenn,6169,71.8,2422,28.2,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Humboldt,12772,34.1,24669,65.9,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Imperial,6591,37.5,11000,62.5,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Inyo,3777,54.6,3140,45.4,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Kern,67807,57.9,49244,42.1,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Kings,18037,63.7,10285,36.3,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Lake,3728,39.9,5605,60.1,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Lassen,7958,84.3,1486,15.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Los Angeles,730463,29.3,1760953,70.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Madera,18271,58.9,12757,41.1,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Marin,18478,16.4,93865,83.6,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Mariposa,4572,59.7,3086,40.3,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Mendocino,5686,30.4,13015,69.6,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Merced,18130,49.9,18168,50.1,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Modoc,2508,78.0,706,22.0,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Mono,1540,42.6,2074,57.4,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Monterey,24456,29.1,59525,70.9,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Napa,12051,30.0,28171,70.0,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Nevada,21606,44.6,26891,55.4,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Orange,447256,47.6,491991,52.4,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Placer,59059,51.1,56455,48.9,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Plumas,5106,62.9,3008,37.1,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Riverside,272184,48.3,290914,51.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Sacramento,135698,36.6,235299,63.4,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
San Benito,7635,41.7,10655,58.3,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
San Bernardino,219809,48.5,233410,51.5,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
San Diego,362449,41.4,512975,58.6,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
San Francisco,43835,13.8,274730,86.2,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
San Joaquin,52479,44.0,66752,56.0,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
San Luis Obispo,28645,40.1,42709,59.9,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
San Mateo,52439,21.3,193632,78.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Santa Barbara,36713,35.0,68185,65.0,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Santa Clara,143007,25.4,420619,74.6,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Santa Cruz,16838,20.2,66382,79.8,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Shasta,35678,66.6,17870,33.4,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Sierra,1056,63.3,611,36.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Siskiyou,11125,62.0,6823,38.0,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Solano,50152,36.6,86767,63.4,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Sonoma,31939,22.1,112264,77.9,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Stanislaus,67182,53.3,58807,46.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Statewide,3723942,36.2,6549401,63.8,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Sutter,11114,59.2,7664,40.8,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Tehama,7365,70.9,3027,29.1,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Trinity,2079,54.3,1747,45.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Tulare,49656,60.1,32911,39.9,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Tuolumne,14849,61.0,9506,39.0,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Ventura,112032,41.3,159045,58.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
Yolo,17153,29.3,41372,70.7,"September 17, 2021, 4:57 p.m.",2021-09-18T00:19:14+00:00
